Label,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,sensor22,sensor23,sensor24,sensor25,sensor26,sensor27
good,0,13,0,95,0,0,52,0,271,6,14,0,4,198,131,0,29,31,0,240,268,0,262,189,0,0,2,0
good,0,14,0,95,0,0,52,0,271,6,15,0,3,200,124,0,29,33,0,241,271,0,266,191,0,0,2,0
good,0,7,0,94,0,0,53,0,272,7,16,0,4,204,130,0,29,31,0,241,271,0,265,190,0,0,3,0
good,0,15,0,96,0,0,54,0,272,7,17,0,3,211,128,0,29,32,0,240,266,0,262,188,0,0,3,0
good,0,15,0,95,0,0,54,0,272,7,17,0,4,211,135,0,30,33,0,240,268,0,263,189,0,0,3,0
good,0,16,0,86,0,0,73,0,281,6,15,0,5,220,132,0,34,32,0,252,291,0,280,187,0,0,3,0
good,0,16,0,101,0,0,60,0,279,6,16,0,5,247,152,0,37,33,0,247,282,0,258,158,0,0,3,0
good,0,11,0,101,0,0,57,0,278,7,16,0,5,245,162,0,39,33,0,248,282,0,258,161,0,0,2,0
good,0,14,0,105,0,0,58,0,277,7,17,0,5,248,160,0,39,34,0,245,276,0,253,157,0,0,2,0
good,0,16,0,106,0,0,59,0,277,7,17,0,5,249,161,0,39,34,0,247,277,0,254,155,0,0,1,0
good,0,14,0,105,0,0,60,0,277,7,17,0,6,254,165,0,39,35,0,248,281,0,257,160,0,0,2,0
good,0,14,0,109,0,0,58,0,277,7,17,0,5,252,165,0,39,36,0,248,281,0,257,161,0,0,2,0
good,0,16,0,109,0,0,57,0,276,7,17,0,5,251,165,0,46,38,0,249,284,0,259,162,0,0,2,0
good,0,9,0,94,0,0,56,0,274,7,17,0,5,229,172,0,49,38,0,249,284,0,277,196,0,0,3,0
good,0,16,0,98,0,0,61,0,275,7,18,0,5,226,162,0,39,39,0,247,278,0,272,192,0,0,3,0
good,0,14,0,98,0,0,56,0,274,8,18,0,5,225,164,0,49,40,0,250,285,0,274,194,0,0,0,0
good,0,12,0,99,0,0,60,0,276,7,17,0,5,221,157,0,49,41,0,251,290,0,278,198,0,0,0,0
good,0,11,0,101,0,0,61,0,276,8,19,0,5,227,153,0,49,41,0,248,282,0,272,195,0,0,3,0
good,0,13,0,101,0,0,61,0,276,8,18,0,5,228,157,0,39,40,0,246,275,0,269,191,0,0,3,0
good,0,21,0,102,0,0,69,0,279,8,18,0,5,222,149,0,38,35,0,251,287,0,276,194,0,0,0,0
good,0,17,0,105,0,0,65,0,278,8,19,0,5,228,146,0,38,39,0,245,270,0,267,189,0,0,2,0
good,0,23,0,104,0,0,68,0,278,8,19,0,5,232,155,0,38,38,0,243,265,0,265,180,0,0,0,0
good,0,17,0,101,0,0,65,0,277,8,20,0,5,232,164,0,39,39,0,242,266,0,266,183,0,0,0,0
good,0,19,0,98,0,0,63,0,276,8,19,0,5,231,164,0,50,42,0,245,270,0,269,184,0,0,0,0
good,0,17,0,98,0,0,62,0,275,8,20,0,5,232,172,0,50,42,0,247,272,0,271,187,0,0,1,0
good,0,19,0,100,0,0,62,0,276,8,20,0,5,236,173,0,50,43,0,246,271,0,271,187,0,0,0,0
good,0,13,0,95,0,0,69,0,279,6,14,0,5,234,193,0,56,43,0,249,281,0,271,165,0,0,0,0
good,0,15,0,97,0,0,59,0,274,8,15,1,5,240,168,0,49,43,0,245,269,0,274,202,0,0,1,0
good,0,14,0,98,0,0,56,0,274,8,17,1,6,237,160,0,48,43,0,246,271,0,274,201,0,0,2,0
good,0,18,0,99,0,0,59,0,274,8,17,1,6,239,160,0,49,44,0,247,272,0,275,205,0,0,2,0
good,0,18,0,100,0,0,62,0,275,7,18,2,5,247,159,0,38,42,0,247,270,0,274,198,0,0,2,0
good,0,19,0,100,0,0,61,0,274,8,18,1,6,241,159,0,39,42,0,247,270,0,274,198,0,0,2,0
good,0,20,0,101,0,0,61,0,274,8,17,1,5,241,156,0,39,42,0,246,270,0,272,197,0,0,2,0
good,0,19,0,103,0,0,62,0,275,8,19,1,6,242,155,0,39,43,0,247,271,0,274,202,0,0,2,0
good,0,0,0,80,0,3,43,13,1,11,11,0,0,0,0,0,18,22,0,175,238,0,252,223,0,3,3,0
good,0,0,0,78,0,4,44,13,0,11,11,0,0,0,0,0,17,22,0,179,239,0,254,226,0,3,4,0
good,0,3,0,86,0,4,44,13,1,12,11,2,2,18,0,0,17,24,0,181,240,0,257,227,0,4,4,0
good,0,5,0,88,0,4,44,14,1,12,12,0,0,18,0,0,19,23,0,181,240,0,257,227,0,3,4,0
good,0,6,0,88,0,4,46,14,2,12,12,0,0,20,0,0,17,24,0,182,240,0,259,230,0,3,3,0
good,0,6,0,87,0,4,48,14,2,12,12,1,0,26,0,0,17,26,0,184,242,0,262,231,0,3,4,0
good,0,6,0,89,0,5,51,18,3,12,11,0,0,26,0,0,18,25,0,184,240,0,256,223,0,3,4,0
good,0,7,0,89,0,6,52,16,3,11,12,0,0,28,0,0,17,26,0,185,241,0,262,230,0,3,3,0
good,0,7,0,88,0,5,52,15,4,13,13,0,2,28,0,0,17,30,0,187,242,0,262,233,0,3,3,0
good,0,7,0,89,0,5,52,15,4,12,12,0,0,28,0,0,18,29,0,187,242,0,263,232,0,3,3,0
good,0,7,0,89,0,4,48,15,5,12,12,0,0,27,0,0,17,28,0,186,242,0,263,233,0,3,4,0
good,0,9,0,88,0,4,48,14,8,12,12,0,0,28,0,0,19,32,0,189,248,0,273,248,0,4,4,0
good,0,10,0,89,0,5,49,15,8,12,12,4,4,28,0,0,19,31,0,184,241,0,261,231,0,3,3,0
good,0,10,0,89,0,4,49,15,9,12,12,1,0,29,0,0,19,31,0,184,241,0,262,232,0,4,4,0
good,0,9,0,88,0,4,50,15,12,12,13,0,0,29,0,0,19,29,0,186,242,0,263,232,0,3,3,0
good,0,6,0,89,0,4,52,15,11,13,13,0,0,29,0,0,19,31,0,185,241,0,262,231,0,3,3,0
good,0,7,0,89,0,5,53,15,12,16,17,0,0,29,0,0,20,32,0,184,241,0,260,230,0,4,4,0
good,0,6,0,89,0,5,53,15,11,16,16,0,0,29,0,0,23,33,0,185,241,0,260,228,0,3,4,0
good,0,7,0,90,0,5,53,15,10,16,16,0,0,29,0,0,22,33,0,184,241,0,261,229,0,3,3,0
good,0,6,0,90,0,5,53,16,10,17,17,1,0,29,0,0,22,33,0,185,242,0,262,231,0,3,3,0
good,0,6,0,90,0,5,53,16,12,18,17,5,5,29,0,0,21,32,0,185,241,0,260,229,0,4,4,0
good,0,7,0,90,0,5,54,15,14,17,18,5,5,30,0,0,23,33,0,186,242,0,261,231,0,4,4,0
good,0,7,0,90,0,5,53,15,15,17,17,5,5,29,0,0,24,32,0,187,243,0,264,234,0,3,3,0
good,0,10,0,90,0,4,54,15,16,17,18,5,5,29,0,0,24,33,0,185,242,0,260,229,0,4,4,0
good,0,10,0,92,0,5,54,15,17,17,17,4,5,28,0,0,26,33,0,183,240,0,257,228,0,3,3,0
good,0,10,0,91,0,4,52,15,18,18,18,4,4,28,0,0,25,31,0,184,240,0,257,227,0,4,3,0
good,0,11,0,90,0,5,53,15,17,19,19,0,0,29,0,0,25,33,0,186,242,0,261,232,0,3,4,0
good,0,9,0,91,0,4,52,15,18,19,19,4,4,28,0,0,25,32,0,185,242,0,261,232,0,3,3,0
good,0,11,0,91,0,4,54,15,19,19,19,4,4,29,0,0,25,32,0,186,243,0,263,235,0,4,4,0
good,0,10,0,92,0,4,53,15,19,19,19,1,0,20,0,0,25,31,0,182,241,0,256,228,0,4,4,0
good,0,11,0,92,0,4,53,15,21,19,19,0,0,22,0,0,25,32,0,183,241,0,257,229,0,3,4,0
good,0,10,0,92,0,4,54,16,20,19,19,3,4,22,0,0,25,33,0,182,241,0,257,229,0,3,3,0
good,0,10,0,92,0,4,54,15,21,19,19,1,0,23,0,0,27,32,0,183,241,0,257,229,0,4,3,0
good,0,11,0,93,0,4,54,15,19,20,19,1,1,25,0,0,27,32,0,185,243,0,262,233,0,4,4,0
good,0,11,0,92,0,4,53,14,23,19,20,1,1,23,0,0,26,35,0,182,240,0,259,232,0,3,4,0
good,0,10,0,92,0,4,54,15,21,19,20,1,0,27,0,0,25,35,0,182,240,0,259,232,0,3,4,0
good,0,10,0,93,0,4,54,15,23,19,19,0,0,26,0,0,27,32,0,184,241,0,259,232,0,3,3,0
good,0,11,0,93,0,4,54,15,23,20,19,0,0,28,0,0,27,32,0,184,241,0,260,232,0,3,3,0
good,0,11,0,92,0,4,54,15,23,20,19,1,1,28,0,0,28,33,0,184,241,0,261,233,0,3,3,0
good,0,0,0,121,0,0,0,0,215,0,0,0,0,73,34,0,6,0,0,0,0,0,196,0,0,9,4,0
good,0,0,0,125,0,0,0,0,216,0,0,0,0,77,40,0,6,0,0,0,0,0,199,0,0,9,4,0
good,0,0,0,128,0,0,0,0,218,0,0,0,0,79,42,0,7,0,0,0,0,0,198,0,0,11,4,0
good,0,0,0,129,0,0,0,0,220,0,0,0,0,80,43,0,7,0,0,0,0,0,204,0,0,11,4,0
good,0,0,0,130,0,0,0,0,220,0,0,0,0,84,47,0,7,0,0,0,0,0,199,0,0,11,4,0
good,0,0,0,132,0,0,0,0,221,0,0,0,0,94,49,0,7,0,0,0,0,0,201,0,0,11,3,0
good,0,0,0,133,0,0,0,0,221,0,0,0,0,96,49,0,7,0,0,0,0,0,202,0,0,11,5,0
good,0,0,0,133,0,0,0,0,222,0,0,0,0,97,49,0,7,0,0,0,0,0,202,0,0,11,4,0
good,0,0,0,134,0,0,0,0,223,0,0,0,0,99,50,0,7,0,0,0,0,0,203,0,0,11,4,0
good,0,0,0,134,0,0,0,0,223,0,0,0,0,99,51,0,7,0,0,0,0,0,204,0,0,11,4,0
good,0,0,0,134,0,0,0,0,224,0,0,0,0,100,51,0,9,0,0,0,0,0,205,0,0,11,4,0
good,0,0,0,134,0,0,11,0,224,0,0,0,0,100,51,0,9,0,0,0,0,0,204,0,0,11,4,0
good,0,0,0,134,0,0,11,0,224,0,0,0,0,100,51,0,9,0,0,0,0,0,206,0,0,11,4,0
good,0,0,0,134,0,0,12,0,225,0,0,0,0,101,52,0,9,0,0,0,0,0,206,0,0,12,4,0
good,0,0,0,135,0,0,12,0,225,0,0,0,0,104,53,0,10,0,0,0,0,0,207,0,0,11,4,0
good,0,0,0,135,0,0,12,0,226,0,0,0,0,105,53,0,9,0,0,0,0,0,208,0,0,11,4,0
good,0,0,0,136,0,0,12,0,226,0,0,0,0,105,53,0,10,0,0,0,0,0,209,0,0,11,4,0
good,0,0,0,138,0,0,13,0,228,0,0,0,0,102,52,0,9,0,0,0,0,0,209,0,0,12,4,0
good,0,0,0,139,0,0,13,0,227,0,0,0,0,103,52,0,9,0,0,0,0,0,207,0,0,12,4,0
good,0,0,0,140,0,0,13,0,227,0,0,0,0,97,52,0,9,0,0,0,0,0,209,0,0,11,5,0
good,0,0,0,141,0,0,14,0,228,0,0,0,0,99,54,0,10,0,0,0,0,0,201,0,0,11,4,0
good,0,0,0,141,0,0,14,0,228,0,0,0,0,101,53,0,9,0,0,0,0,0,203,0,0,11,4,0
good,0,0,0,142,0,0,14,0,228,0,0,0,0,101,54,0,10,0,0,0,0,0,203,0,0,11,4,0
good,0,0,0,142,0,0,14,0,228,0,0,0,0,101,54,0,10,0,0,0,0,0,202,0,0,11,4,0
good,0,0,0,142,0,0,14,0,228,0,0,0,0,101,54,0,10,0,0,0,0,0,203,0,0,12,4,0
good,0,0,0,142,0,0,14,0,228,0,0,0,0,101,54,0,10,0,0,0,0,0,203,0,0,11,4,0
good,0,0,0,143,0,0,15,0,229,0,0,0,0,102,54,0,10,0,0,0,0,0,202,0,0,11,4,0
good,0,0,0,143,0,0,14,0,229,0,0,0,0,104,54,0,9,0,0,0,0,0,199,0,0,11,4,0
good,0,0,0,143,0,0,14,0,229,0,0,0,0,103,55,0,10,0,0,0,0,0,199,0,0,12,5,0
good,0,0,0,143,0,0,14,0,229,0,0,0,0,102,55,0,9,0,0,0,0,0,198,0,0,12,4,0
good,0,0,0,143,0,0,14,0,229,0,0,0,0,103,55,0,10,0,0,0,0,0,198,0,0,11,4,0
good,0,0,0,144,0,0,15,0,229,0,0,0,0,102,55,0,10,0,0,0,0,0,198,0,0,12,4,0
good,0,0,0,144,0,0,15,0,229,0,0,0,0,103,55,0,10,0,0,0,0,0,198,0,0,12,4,0
good,0,0,0,144,0,0,15,0,229,0,0,0,0,103,55,0,10,0,0,0,0,0,198,0,0,12,4,0
good,0,0,0,144,0,0,15,0,230,0,0,0,0,103,55,0,10,0,0,0,0,0,199,0,0,12,4,0
good,0,0,0,144,0,0,14,0,230,0,0,0,0,104,55,0,10,0,0,0,0,0,199,0,0,11,4,0
good,0,0,0,144,0,0,14,0,230,0,0,0,0,105,56,0,10,0,0,0,0,0,199,0,0,11,4,0
good,0,0,0,144,0,0,15,0,230,0,0,0,0,106,56,0,10,0,0,0,0,0,198,0,0,11,4,0
good,0,0,0,145,0,0,15,0,230,0,0,0,0,106,56,0,10,0,0,0,0,0,200,0,0,11,4,0
good,0,0,0,145,0,0,15,0,230,0,0,0,0,106,56,0,10,0,0,0,0,0,200,0,0,11,4,0
good,0,0,0,145,0,0,15,0,230,0,0,0,0,106,56,0,10,0,0,0,0,0,199,0,0,11,4,0
good,0,0,0,146,0,0,14,0,230,0,0,0,0,106,56,0,10,0,0,0,0,0,199,0,0,12,4,0
good,0,0,0,146,0,0,15,0,230,0,0,0,0,104,56,0,9,0,0,0,0,0,199,0,0,11,4,0
good,0,0,0,146,0,0,15,0,230,0,0,0,0,103,56,0,9,0,0,0,0,0,197,0,0,11,4,0
good,0,0,0,150,0,0,14,0,230,0,0,0,0,103,55,0,9,0,0,0,0,0,198,0,0,11,4,0
good,0,0,0,154,0,0,14,0,230,0,0,0,0,101,55,0,8,0,0,0,0,0,196,0,0,11,4,0
good,0,0,0,154,0,0,15,0,231,0,0,0,0,102,56,0,9,0,0,0,0,0,195,0,0,12,4,0
good,0,0,0,152,0,0,14,0,231,0,0,0,0,102,56,0,9,0,0,0,0,0,198,0,0,12,4,0
good,0,0,0,156,0,0,14,0,230,0,0,0,0,96,54,0,7,0,0,0,0,0,195,0,0,11,4,0
good,0,0,0,153,0,0,13,0,229,0,0,0,0,93,54,0,7,0,0,0,0,0,197,0,0,12,5,0
good,0,0,0,156,0,0,14,0,230,0,0,0,0,101,55,0,8,0,0,0,0,0,194,0,0,12,4,0
good,0,0,12,45,0,0,0,0,266,0,0,0,0,37,58,0,2,14,0,0,0,161,179,0,0,0,0,0
good,0,0,6,53,0,3,48,21,256,0,0,0,0,40,59,0,3,16,0,0,0,232,207,0,0,0,4,0
good,0,0,0,34,0,0,0,45,277,0,0,0,0,22,38,0,0,6,0,0,0,0,144,0,0,0,5,0
good,0,0,0,61,0,0,0,19,234,0,0,0,0,21,47,0,1,13,0,0,0,0,135,0,0,0,0,0
good,0,0,0,65,0,0,0,35,263,0,0,0,0,9,32,0,0,9,0,0,0,0,124,0,0,0,0,0
good,0,0,0,66,0,0,0,36,254,0,0,0,0,9,26,0,0,5,0,0,0,0,126,0,0,0,0,0
good,0,0,0,68,0,0,0,37,261,0,0,0,0,9,18,0,0,7,0,0,0,0,121,0,0,0,0,0
good,0,0,0,38,0,0,0,17,228,0,0,0,1,23,64,0,5,0,0,0,0,0,148,0,0,0,0,0
good,0,0,0,50,0,0,0,19,231,0,0,0,0,22,53,0,5,0,0,0,0,0,148,0,0,0,0,0
good,0,0,0,47,0,0,0,20,231,0,0,0,0,29,62,0,9,0,0,0,0,0,155,0,0,0,0,0
good,0,0,0,47,0,0,0,19,228,0,0,0,0,26,54,0,7,0,0,0,0,0,151,0,0,0,0,0
good,0,5,0,46,0,0,0,16,225,0,0,0,0,29,62,0,10,0,0,0,0,0,143,0,0,0,0,0
good,0,4,0,55,0,0,0,23,238,0,0,0,1,31,63,0,10,15,0,0,0,0,139,0,0,0,0,0
good,0,3,0,61,0,0,0,0,225,0,0,0,0,21,54,0,6,15,0,0,0,0,141,0,0,0,0,0
good,0,0,0,58,0,0,0,0,196,0,0,0,0,19,54,0,7,15,0,0,0,0,150,0,0,0,0,0
good,0,1,0,63,0,0,0,14,234,0,1,0,1,36,77,0,5,0,0,0,0,0,169,0,0,0,0,0
good,0,4,0,51,0,0,0,9,209,0,1,0,2,42,107,0,11,16,0,0,0,0,143,0,0,0,0,0
good,0,1,0,64,0,0,0,0,198,0,2,0,1,42,94,0,10,18,0,0,0,0,150,0,0,0,0,0
good,0,1,0,71,0,0,0,9,201,0,1,0,2,42,93,0,9,18,0,0,0,0,153,0,0,0,0,0
good,0,0,0,72,0,0,0,9,201,0,1,0,2,39,70,0,9,16,0,0,0,0,156,0,0,0,0,0
good,0,0,0,73,0,0,0,9,199,0,1,0,2,38,55,0,7,0,0,0,0,0,146,0,0,0,0,0
good,0,0,0,74,0,0,0,9,202,0,0,0,0,33,58,0,10,17,0,0,0,0,160,0,0,0,0,0
good,0,0,0,75,0,0,0,9,200,0,1,0,2,36,51,0,8,0,0,0,0,0,160,0,0,0,0,0
good,0,0,0,73,0,0,0,9,197,0,0,0,1,28,52,0,7,15,0,0,0,0,147,0,0,0,0,0
good,0,0,0,75,0,0,0,8,200,0,0,0,0,23,47,0,7,0,0,0,0,0,163,0,0,0,0,0
good,0,0,0,73,0,0,0,9,198,0,0,0,1,33,41,0,7,0,0,0,0,0,150,0,0,0,0,0
good,0,0,0,79,0,0,0,12,225,0,2,0,2,36,40,0,7,0,0,0,0,0,150,0,0,0,0,0
good,0,0,0,76,0,0,0,9,200,0,0,0,0,18,42,0,7,0,0,0,0,0,159,0,0,0,0,0
good,0,0,0,74,0,0,0,9,196,0,0,0,2,29,36,0,7,0,0,0,0,0,154,0,0,0,0,0
good,0,0,0,74,0,0,0,9,197,0,0,0,0,23,39,0,8,0,0,0,0,0,154,0,0,0,0,0
good,0,0,0,74,0,0,0,1,196,0,0,0,0,23,33,0,8,0,0,0,0,0,163,0,0,0,0,0
good,0,0,0,73,0,0,0,9,194,0,0,0,1,31,29,0,5,0,0,0,0,0,148,0,0,0,0,0
good,0,0,0,86,0,0,0,9,213,0,0,0,0,32,42,0,8,0,0,0,0,0,168,0,0,0,0,0
good,0,0,0,86,0,0,0,0,216,0,1,0,2,37,27,0,6,0,0,0,0,0,152,0,0,0,0,0
good,0,0,0,71,0,0,0,8,200,0,0,0,2,27,23,0,6,0,0,0,0,0,144,0,0,0,0,0
good,0,0,0,72,0,0,0,11,206,0,0,0,0,18,34,0,7,0,0,0,0,0,160,0,0,0,0,0
good,0,0,0,79,0,0,0,0,214,0,1,0,2,0,17,0,6,0,0,0,0,0,146,0,0,0,0,0
good,0,0,0,79,0,0,0,0,205,0,0,0,0,0,21,0,7,0,0,0,0,0,162,0,0,0,0,0
good,0,0,0,78,0,0,0,11,202,0,0,0,1,0,18,0,5,0,0,0,0,0,147,0,0,0,0,0
good,0,0,0,71,0,0,0,11,204,0,0,0,0,0,23,0,7,0,0,0,0,0,165,0,0,0,0,0
good,0,0,0,72,0,0,0,11,198,0,0,0,1,0,16,0,6,0,0,0,0,0,147,0,0,0,0,0
good,0,0,0,57,0,0,3,0,160,0,0,0,0,0,0,0,0,17,107,107,196,0,206,159,0,3,0,0
good,0,0,0,57,0,0,2,0,160,0,0,0,0,0,0,0,0,17,108,108,198,0,207,161,0,3,0,0
good,0,0,0,58,0,0,3,0,162,0,0,0,0,0,0,0,0,15,109,108,198,0,207,161,0,2,0,0
good,0,0,0,59,0,0,3,1,163,0,0,0,0,0,0,0,0,15,108,108,198,0,208,162,0,2,0,0
good,0,0,0,63,0,0,3,0,165,0,0,0,0,0,0,0,0,16,110,109,199,0,209,162,0,2,0,0
good,0,0,0,63,0,0,3,0,166,0,0,0,0,0,0,0,0,17,110,109,199,0,209,165,0,3,0,0
good,0,0,0,63,0,0,2,0,167,0,0,0,0,0,0,0,0,17,110,110,200,0,209,164,0,4,0,0
good,0,0,0,64,0,0,4,0,165,0,0,0,0,0,0,0,0,16,112,110,201,0,209,165,0,2,0,0
good,0,0,0,65,0,0,4,0,167,0,0,0,0,0,0,0,0,15,111,112,201,0,209,165,0,3,0,0
good,0,0,0,68,0,0,7,0,169,0,0,0,0,0,0,0,0,16,110,110,201,0,209,165,0,3,0,0
good,0,0,0,70,0,0,14,0,171,0,0,0,0,0,0,0,0,16,110,110,202,0,208,165,0,4,0,0
good,0,0,0,69,0,0,13,0,172,0,0,0,0,0,0,0,0,16,111,110,200,0,208,165,0,3,0,0
good,0,0,0,69,0,0,13,0,172,2,0,0,0,0,0,0,0,16,110,110,201,0,209,167,0,4,0,0
good,0,0,0,71,0,0,13,0,172,1,0,0,0,0,0,0,0,16,110,110,201,0,210,167,0,3,0,0
good,0,0,0,70,0,0,15,0,172,2,0,0,0,0,0,0,0,16,110,113,204,0,212,167,0,3,0,0
good,0,0,0,70,0,0,15,0,173,0,0,0,0,0,0,0,0,17,110,110,203,0,212,168,0,3,0,0
good,0,0,0,71,0,0,16,0,173,0,0,0,0,0,0,0,0,16,111,110,203,0,212,169,0,3,0,0
good,0,0,0,71,0,0,16,0,173,0,0,0,0,0,0,0,0,16,110,110,204,0,213,170,0,4,0,0
good,0,0,0,71,0,0,15,0,173,0,0,0,0,0,0,0,0,17,111,111,204,0,216,171,0,3,0,0
good,0,0,0,71,0,0,16,0,173,0,0,0,0,0,0,0,0,17,110,111,205,0,213,170,0,4,0,0
good,0,0,0,72,0,0,16,0,174,0,0,0,0,0,0,0,0,16,110,111,206,0,213,172,0,4,0,0
good,0,0,0,71,0,0,15,0,175,0,0,0,0,0,0,0,0,18,114,111,207,0,214,171,0,4,0,0
good,0,0,0,71,0,0,15,0,175,0,0,0,0,0,0,0,0,17,112,112,206,0,214,171,0,4,0,0
good,0,0,0,72,0,0,16,0,176,0,0,0,0,0,0,0,0,17,111,111,207,0,214,172,0,3,0,0
good,0,0,0,71,0,0,16,0,175,0,0,0,0,0,0,0,0,17,110,111,207,0,214,172,0,3,0,0
good,0,0,0,72,0,0,15,0,176,0,0,0,0,0,0,0,0,18,111,114,207,0,214,172,0,4,0,0
good,0,0,0,71,0,0,16,0,175,0,0,0,0,0,0,0,0,17,112,111,207,0,214,173,0,4,0,2
good,0,0,0,71,0,0,16,0,176,0,0,0,0,0,0,0,0,17,111,111,207,0,213,171,0,4,0,0
good,0,0,0,72,0,0,16,0,176,0,0,0,0,0,0,0,0,17,112,113,207,0,212,172,0,3,0,0
good,0,0,0,72,0,0,16,0,177,0,0,0,0,0,0,0,0,17,112,112,207,0,215,173,0,3,4,0
good,0,0,0,73,0,0,16,0,177,0,0,0,0,0,0,0,0,16,112,113,208,0,214,173,0,4,4,0
good,0,0,0,72,0,0,16,0,177,0,0,0,0,0,0,0,0,16,113,112,208,0,215,173,0,3,0,0
good,0,0,0,74,0,0,17,0,181,0,0,0,0,0,0,0,0,17,112,111,203,0,211,167,0,1,0,0
good,0,0,0,69,0,0,21,0,210,2,0,0,0,0,0,0,0,16,109,108,193,0,178,134,0,4,4,0
good,0,0,0,73,0,0,17,0,185,0,0,0,0,0,0,0,0,17,111,111,207,0,204,156,0,4,4,0
good,0,0,0,73,0,0,20,1,183,0,0,0,0,0,0,0,0,16,110,110,205,0,205,157,0,3,0,0
good,0,0,0,72,0,0,20,0,182,0,0,0,0,0,0,0,0,17,111,111,207,0,206,159,0,4,6,0
good,0,0,0,73,0,0,19,0,182,0,0,0,0,0,0,0,0,18,112,115,207,0,207,159,0,4,5,0
good,0,0,0,73,0,0,19,0,182,0,0,0,0,0,0,0,0,18,112,112,208,0,207,159,0,4,5,0
good,0,0,0,73,0,0,19,0,182,0,0,0,0,0,0,0,0,18,112,112,208,0,207,159,0,4,5,0
good,0,0,0,73,0,0,20,0,183,0,0,0,0,0,0,0,0,18,112,112,208,0,207,159,0,4,5,0
good,0,0,0,74,0,0,22,0,184,0,0,0,0,0,0,0,0,18,112,113,209,0,208,160,0,3,5,0
good,0,0,0,74,0,0,20,0,184,0,0,0,0,0,0,0,0,18,112,111,209,0,207,159,0,4,0,0
good,0,0,0,76,0,0,21,0,184,0,0,0,0,0,0,0,0,18,111,112,206,0,201,157,0,4,4,0
good,0,0,0,73,0,0,21,0,184,0,0,0,0,0,0,0,0,18,112,113,207,0,207,159,0,4,5,0
good,0,0,0,75,0,0,20,0,184,0,0,0,0,0,0,0,0,17,112,113,208,0,208,158,0,4,6,0
good,0,0,0,78,0,0,21,0,184,0,0,0,0,0,0,0,0,18,112,112,208,0,208,159,0,4,7,0
good,0,0,0,75,0,0,23,0,184,0,0,0,0,0,0,0,0,18,112,112,208,0,208,159,0,4,6,0
good,0,0,0,74,0,0,20,0,184,0,0,0,0,0,0,0,0,18,112,112,209,0,208,159,0,4,3,0
good,0,0,0,75,0,0,21,0,184,0,0,0,0,0,0,0,0,18,114,111,209,0,208,160,0,4,6,0
good,0,0,0,76,0,0,20,0,184,0,0,0,0,0,0,0,0,18,112,113,209,0,209,161,0,4,6,0
good,0,0,0,75,0,0,21,0,184,0,0,0,0,0,0,0,0,18,112,113,209,0,209,159,0,5,6,0
good,0,0,0,76,0,0,22,0,186,0,0,0,0,0,0,0,0,18,112,113,209,0,209,159,0,4,6,0
good,0,0,0,78,0,0,21,0,186,0,0,0,0,0,0,0,0,18,111,113,209,0,209,160,0,5,6,0
good,0,0,0,76,0,0,21,0,185,0,0,0,0,0,0,0,0,17,113,112,209,0,208,160,0,4,6,0
good,0,0,0,77,0,0,20,0,185,0,0,0,0,0,0,0,0,18,112,112,209,0,209,160,0,4,6,0
good,0,0,0,76,0,0,21,0,186,0,0,0,0,0,0,0,0,18,113,113,209,0,209,161,0,5,6,0
good,0,0,0,77,0,0,21,0,186,0,0,0,0,0,0,0,0,18,112,112,209,0,209,160,0,4,6,0
good,0,0,0,76,0,0,21,0,185,0,0,0,0,0,0,0,0,18,112,112,208,0,208,161,0,4,6,0
good,0,0,0,77,0,0,21,0,187,0,0,0,0,0,0,0,0,17,111,112,207,0,205,161,0,5,6,0
good,0,0,0,76,0,0,21,0,186,0,0,0,0,0,0,0,0,18,113,113,209,0,209,161,0,4,5,0
good,0,0,0,76,0,0,21,0,186,0,0,0,0,0,0,0,0,18,112,113,210,0,209,161,1,5,6,0
good,0,0,0,77,0,0,20,0,185,0,0,0,0,0,0,0,0,18,112,113,210,0,210,163,0,5,7,0
good,0,0,0,77,0,0,21,0,185,0,0,0,0,0,0,0,0,18,113,114,210,0,210,162,0,4,6,0
cross_right_leg,0,0,0,56,0,8,107,0,341,0,15,3,7,316,0,0,0,0,0,37,14,0,0,0,0,0,0,0
cross_right_leg,0,0,0,42,0,8,108,0,338,0,16,2,13,322,0,0,0,0,0,15,0,0,0,0,0,0,0,0
cross_right_leg,0,0,0,71,0,0,0,0,79,0,17,3,14,339,0,0,0,0,0,125,121,0,3,0,0,0,0,0
cross_right_leg,0,26,0,62,0,8,119,0,74,0,17,3,12,331,0,0,0,0,0,37,8,0,0,0,0,0,0,0
cross_right_leg,0,24,0,64,0,5,111,0,331,0,16,3,7,326,0,0,0,0,0,66,41,0,0,0,0,0,0,0
cross_right_leg,0,23,0,69,0,0,21,0,318,0,16,3,7,325,0,0,0,0,0,74,45,0,0,0,0,0,0,0
cross_right_leg,0,27,0,66,0,8,112,0,347,0,19,3,7,324,0,0,0,0,0,70,36,0,0,0,0,0,0,0
cross_right_leg,0,23,0,71,0,7,117,0,347,0,19,3,7,324,0,0,0,0,0,74,44,0,0,0,0,0,0,0
